"ID","Arrest.fctr","Arrest.fctr.predict.MFO.myMFO_classfr.prob","Arrest.fctr.predict.MFO.myMFO_classfr","Arrest.fctr.predict.MFO.myMFO_classfr.accurate"
7629095,"F",0.081067179533053,"F",TRUE
7629179,"F",0.081067179533053,"F",TRUE
7629186,"F",0.081067179533053,"F",TRUE
7629391,"F",0.081067179533053,"F",TRUE
7629459,"F",0.081067179533053,"F",TRUE
7629545,"F",0.081067179533053,"F",TRUE
7629645,"F",0.081067179533053,"F",TRUE
7629732,"F",0.081067179533053,"F",TRUE
7629762,"T",0.081067179533053,"F",FALSE
7630330,"F",0.081067179533053,"F",TRUE
7630334,"F",0.081067179533053,"F",TRUE
7630427,"F",0.081067179533053,"F",TRUE
7630486,"F",0.081067179533053,"F",TRUE
7630806,"F",0.081067179533053,"F",TRUE
7630849,"F",0.081067179533053,"F",TRUE
7631229,"T",0.081067179533053,"F",FALSE
7631281,"F",0.081067179533053,"F",TRUE
7631618,"F",0.081067179533053,"F",TRUE
7631792,"F",0.081067179533053,"F",TRUE
7632289,"F",0.081067179533053,"F",TRUE
7632290,"F",0.081067179533053,"F",TRUE
7632310,"F",0.081067179533053,"F",TRUE
7632347,"F",0.081067179533053,"F",TRUE
7632632,"F",0.081067179533053,"F",TRUE
7632668,"F",0.081067179533053,"F",TRUE
7633012,"F",0.081067179533053,"F",TRUE
7633248,"F",0.081067179533053,"F",TRUE
7633299,"F",0.081067179533053,"F",TRUE
7633531,"F",0.081067179533053,"F",TRUE
7633625,"F",0.081067179533053,"F",TRUE
7633780,"F",0.081067179533053,"F",TRUE
7633896,"F",0.081067179533053,"F",TRUE
7634367,"F",0.081067179533053,"F",TRUE
7634550,"F",0.081067179533053,"F",TRUE
7634587,"F",0.081067179533053,"F",TRUE
7634643,"F",0.081067179533053,"F",TRUE
7634652,"F",0.081067179533053,"F",TRUE
7634671,"F",0.081067179533053,"F",TRUE
7634737,"F",0.081067179533053,"F",TRUE
7634896,"F",0.081067179533053,"F",TRUE
7634913,"F",0.081067179533053,"F",TRUE
7634922,"F",0.081067179533053,"F",TRUE
7634976,"F",0.081067179533053,"F",TRUE
7634987,"F",0.081067179533053,"F",TRUE
7635171,"F",0.081067179533053,"F",TRUE
7635201,"F",0.081067179533053,"F",TRUE
7635576,"F",0.081067179533053,"F",TRUE
7635589,"F",0.081067179533053,"F",TRUE
7635620,"F",0.081067179533053,"F",TRUE
7635959,"F",0.081067179533053,"F",TRUE
7636005,"F",0.081067179533053,"F",TRUE
7636083,"F",0.081067179533053,"F",TRUE
7636102,"F",0.081067179533053,"F",TRUE
7636107,"F",0.081067179533053,"F",TRUE
7636128,"F",0.081067179533053,"F",TRUE
7636220,"F",0.081067179533053,"F",TRUE
7636398,"F",0.081067179533053,"F",TRUE
7636669,"F",0.081067179533053,"F",TRUE
7636803,"F",0.081067179533053,"F",TRUE
7636853,"F",0.081067179533053,"F",TRUE
7636971,"F",0.081067179533053,"F",TRUE
7637011,"F",0.081067179533053,"F",TRUE
7637017,"F",0.081067179533053,"F",TRUE
7637196,"F",0.081067179533053,"F",TRUE
7637398,"F",0.081067179533053,"F",TRUE
7637496,"F",0.081067179533053,"F",TRUE
7637623,"F",0.081067179533053,"F",TRUE
7637703,"F",0.081067179533053,"F",TRUE
7637726,"F",0.081067179533053,"F",TRUE
7638887,"T",0.081067179533053,"F",FALSE
7639438,"F",0.081067179533053,"F",TRUE
7639743,"F",0.081067179533053,"F",TRUE
7639755,"F",0.081067179533053,"F",TRUE
7639758,"F",0.081067179533053,"F",TRUE
7640010,"F",0.081067179533053,"F",TRUE
7640477,"F",0.081067179533053,"F",TRUE
7640678,"F",0.081067179533053,"F",TRUE
7641085,"F",0.081067179533053,"F",TRUE
7641265,"F",0.081067179533053,"F",TRUE
7641331,"F",0.081067179533053,"F",TRUE
7641353,"F",0.081067179533053,"F",TRUE
7641534,"F",0.081067179533053,"F",TRUE
7641621,"T",0.081067179533053,"F",FALSE
7641746,"F",0.081067179533053,"F",TRUE
7641782,"F",0.081067179533053,"F",TRUE
7641908,"F",0.081067179533053,"F",TRUE
7642203,"F",0.081067179533053,"F",TRUE
7642396,"F",0.081067179533053,"F",TRUE
7642482,"F",0.081067179533053,"F",TRUE
7642868,"F",0.081067179533053,"F",TRUE
7643452,"F",0.081067179533053,"F",TRUE
7643870,"F",0.081067179533053,"F",TRUE
7643905,"F",0.081067179533053,"F",TRUE
7643914,"F",0.081067179533053,"F",TRUE
7644138,"F",0.081067179533053,"F",TRUE
7644442,"F",0.081067179533053,"F",TRUE
7644782,"F",0.081067179533053,"F",TRUE
7644784,"F",0.081067179533053,"F",TRUE
7644808,"F",0.081067179533053,"F",TRUE
7644888,"F",0.081067179533053,"F",TRUE
7644911,"F",0.081067179533053,"F",TRUE
7644951,"F",0.081067179533053,"F",TRUE
7645220,"F",0.081067179533053,"F",TRUE
7645221,"F",0.081067179533053,"F",TRUE
7645223,"F",0.081067179533053,"F",TRUE
7645224,"F",0.081067179533053,"F",TRUE
7645230,"F",0.081067179533053,"F",TRUE
7645238,"F",0.081067179533053,"F",TRUE
7645322,"F",0.081067179533053,"F",TRUE
7645434,"F",0.081067179533053,"F",TRUE
7645636,"T",0.081067179533053,"F",FALSE
7645738,"F",0.081067179533053,"F",TRUE
7645779,"F",0.081067179533053,"F",TRUE
7645912,"F",0.081067179533053,"F",TRUE
7646007,"F",0.081067179533053,"F",TRUE
7646084,"F",0.081067179533053,"F",TRUE
7646242,"F",0.081067179533053,"F",TRUE
7646258,"F",0.081067179533053,"F",TRUE
7646316,"F",0.081067179533053,"F",TRUE
7646383,"F",0.081067179533053,"F",TRUE
7646554,"F",0.081067179533053,"F",TRUE
7646825,"F",0.081067179533053,"F",TRUE
7646993,"T",0.081067179533053,"F",FALSE
7647134,"F",0.081067179533053,"F",TRUE
7647202,"F",0.081067179533053,"F",TRUE
7647475,"F",0.081067179533053,"F",TRUE
7647538,"F",0.081067179533053,"F",TRUE
7647676,"F",0.081067179533053,"F",TRUE
7648099,"F",0.081067179533053,"F",TRUE
7648321,"F",0.081067179533053,"F",TRUE
7648406,"F",0.081067179533053,"F",TRUE
7648455,"F",0.081067179533053,"F",TRUE
7648468,"F",0.081067179533053,"F",TRUE
7648767,"F",0.081067179533053,"F",TRUE
7648804,"F",0.081067179533053,"F",TRUE
7648971,"F",0.081067179533053,"F",TRUE
7649093,"T",0.081067179533053,"F",FALSE
7649258,"F",0.081067179533053,"F",TRUE
7649358,"F",0.081067179533053,"F",TRUE
7649909,"F",0.081067179533053,"F",TRUE
7650143,"F",0.081067179533053,"F",TRUE
7650165,"F",0.081067179533053,"F",TRUE
7650311,"F",0.081067179533053,"F",TRUE
7650551,"F",0.081067179533053,"F",TRUE
7650660,"F",0.081067179533053,"F",TRUE
7650926,"T",0.081067179533053,"F",FALSE
7651029,"F",0.081067179533053,"F",TRUE
7651031,"F",0.081067179533053,"F",TRUE
7651040,"F",0.081067179533053,"F",TRUE
7651131,"F",0.081067179533053,"F",TRUE
7651242,"F",0.081067179533053,"F",TRUE
7651334,"F",0.081067179533053,"F",TRUE
7651374,"F",0.081067179533053,"F",TRUE
7651755,"F",0.081067179533053,"F",TRUE
7651929,"F",0.081067179533053,"F",TRUE
7651953,"T",0.081067179533053,"F",FALSE
7652000,"F",0.081067179533053,"F",TRUE
7652095,"F",0.081067179533053,"F",TRUE
7652556,"F",0.081067179533053,"F",TRUE
7652618,"F",0.081067179533053,"F",TRUE
7652704,"F",0.081067179533053,"F",TRUE
7652708,"F",0.081067179533053,"F",TRUE
7652768,"F",0.081067179533053,"F",TRUE
7652793,"F",0.081067179533053,"F",TRUE
7652815,"F",0.081067179533053,"F",TRUE
7652922,"F",0.081067179533053,"F",TRUE
7653089,"F",0.081067179533053,"F",TRUE
7653090,"F",0.081067179533053,"F",TRUE
7653121,"F",0.081067179533053,"F",TRUE
7653469,"F",0.081067179533053,"F",TRUE
7653687,"F",0.081067179533053,"F",TRUE
7653898,"F",0.081067179533053,"F",TRUE
7653950,"F",0.081067179533053,"F",TRUE
7653966,"F",0.081067179533053,"F",TRUE
7654036,"F",0.081067179533053,"F",TRUE
7654331,"F",0.081067179533053,"F",TRUE
7654539,"F",0.081067179533053,"F",TRUE
7654717,"T",0.081067179533053,"F",FALSE
7654862,"F",0.081067179533053,"F",TRUE
7654996,"F",0.081067179533053,"F",TRUE
7655259,"F",0.081067179533053,"F",TRUE
7655523,"F",0.081067179533053,"F",TRUE
7655571,"F",0.081067179533053,"F",TRUE
7655768,"F",0.081067179533053,"F",TRUE
7656152,"F",0.081067179533053,"F",TRUE
7656343,"F",0.081067179533053,"F",TRUE
7656397,"F",0.081067179533053,"F",TRUE
7656491,"F",0.081067179533053,"F",TRUE
7656532,"F",0.081067179533053,"F",TRUE
7656551,"F",0.081067179533053,"F",TRUE
7656621,"F",0.081067179533053,"F",TRUE
7656798,"T",0.081067179533053,"F",FALSE
7656823,"F",0.081067179533053,"F",TRUE
7656870,"F",0.081067179533053,"F",TRUE
7657026,"F",0.081067179533053,"F",TRUE
7657031,"F",0.081067179533053,"F",TRUE
7657047,"F",0.081067179533053,"F",TRUE
7657060,"F",0.081067179533053,"F",TRUE
7657235,"F",0.081067179533053,"F",TRUE
7657429,"F",0.081067179533053,"F",TRUE
7657431,"F",0.081067179533053,"F",TRUE
7657487,"F",0.081067179533053,"F",TRUE
7657597,"F",0.081067179533053,"F",TRUE
7657668,"F",0.081067179533053,"F",TRUE
7657741,"F",0.081067179533053,"F",TRUE
7657866,"F",0.081067179533053,"F",TRUE
7657887,"F",0.081067179533053,"F",TRUE
7658060,"F",0.081067179533053,"F",TRUE
7658479,"F",0.081067179533053,"F",TRUE
7658492,"F",0.081067179533053,"F",TRUE
7658524,"F",0.081067179533053,"F",TRUE
7658617,"F",0.081067179533053,"F",TRUE
7658729,"F",0.081067179533053,"F",TRUE
7658846,"F",0.081067179533053,"F",TRUE
7659189,"F",0.081067179533053,"F",TRUE
7659261,"F",0.081067179533053,"F",TRUE
7659538,"F",0.081067179533053,"F",TRUE
7659564,"F",0.081067179533053,"F",TRUE
7659565,"F",0.081067179533053,"F",TRUE
7659594,"F",0.081067179533053,"F",TRUE
7659599,"T",0.081067179533053,"F",FALSE
7659629,"F",0.081067179533053,"F",TRUE
7659875,"F",0.081067179533053,"F",TRUE
7660003,"F",0.081067179533053,"F",TRUE
7660078,"F",0.081067179533053,"F",TRUE
7660080,"F",0.081067179533053,"F",TRUE
7660117,"T",0.081067179533053,"F",FALSE
7660581,"F",0.081067179533053,"F",TRUE
7660621,"F",0.081067179533053,"F",TRUE
7660678,"F",0.081067179533053,"F",TRUE
7660742,"F",0.081067179533053,"F",TRUE
7660867,"F",0.081067179533053,"F",TRUE
7660888,"F",0.081067179533053,"F",TRUE
7660998,"T",0.081067179533053,"F",FALSE
7661343,"F",0.081067179533053,"F",TRUE
7661365,"F",0.081067179533053,"F",TRUE
7661502,"F",0.081067179533053,"F",TRUE
7661851,"F",0.081067179533053,"F",TRUE
7662018,"F",0.081067179533053,"F",TRUE
7662070,"F",0.081067179533053,"F",TRUE
7662116,"F",0.081067179533053,"F",TRUE
7662539,"F",0.081067179533053,"F",TRUE
7662730,"F",0.081067179533053,"F",TRUE
7662814,"T",0.081067179533053,"F",FALSE
7662818,"F",0.081067179533053,"F",TRUE
7663121,"F",0.081067179533053,"F",TRUE
7663138,"F",0.081067179533053,"F",TRUE
7663353,"F",0.081067179533053,"F",TRUE
7663491,"F",0.081067179533053,"F",TRUE
7663709,"F",0.081067179533053,"F",TRUE
7663713,"F",0.081067179533053,"F",TRUE
7663744,"F",0.081067179533053,"F",TRUE
7663855,"F",0.081067179533053,"F",TRUE
7663937,"F",0.081067179533053,"F",TRUE
7663963,"F",0.081067179533053,"F",TRUE
7663972,"F",0.081067179533053,"F",TRUE
7664025,"F",0.081067179533053,"F",TRUE
7664195,"F",0.081067179533053,"F",TRUE
7664548,"F",0.081067179533053,"F",TRUE
7664784,"F",0.081067179533053,"F",TRUE
7664862,"F",0.081067179533053,"F",TRUE
7664894,"F",0.081067179533053,"F",TRUE
7665051,"F",0.081067179533053,"F",TRUE
7665146,"F",0.081067179533053,"F",TRUE
7665413,"F",0.081067179533053,"F",TRUE
7665600,"F",0.081067179533053,"F",TRUE
7665604,"F",0.081067179533053,"F",TRUE
7665681,"F",0.081067179533053,"F",TRUE
7665701,"F",0.081067179533053,"F",TRUE
7665767,"F",0.081067179533053,"F",TRUE
7666147,"F",0.081067179533053,"F",TRUE
7666235,"T",0.081067179533053,"F",FALSE
7666317,"F",0.081067179533053,"F",TRUE
7666384,"F",0.081067179533053,"F",TRUE
7666399,"F",0.081067179533053,"F",TRUE
7666507,"F",0.081067179533053,"F",TRUE
7666514,"F",0.081067179533053,"F",TRUE
7666607,"F",0.081067179533053,"F",TRUE
7666729,"F",0.081067179533053,"F",TRUE
7666905,"F",0.081067179533053,"F",TRUE
7667029,"F",0.081067179533053,"F",TRUE
7667050,"F",0.081067179533053,"F",TRUE
7667164,"F",0.081067179533053,"F",TRUE
7667189,"F",0.081067179533053,"F",TRUE
7667190,"F",0.081067179533053,"F",TRUE
7667521,"F",0.081067179533053,"F",TRUE
7668077,"F",0.081067179533053,"F",TRUE
7668114,"F",0.081067179533053,"F",TRUE
7668120,"F",0.081067179533053,"F",TRUE
7668268,"F",0.081067179533053,"F",TRUE
7668422,"F",0.081067179533053,"F",TRUE
7668505,"F",0.081067179533053,"F",TRUE
7668571,"F",0.081067179533053,"F",TRUE
7668747,"T",0.081067179533053,"F",FALSE
7668765,"F",0.081067179533053,"F",TRUE
7668954,"F",0.081067179533053,"F",TRUE
7669100,"F",0.081067179533053,"F",TRUE
7669244,"F",0.081067179533053,"F",TRUE
7669281,"F",0.081067179533053,"F",TRUE
7669286,"F",0.081067179533053,"F",TRUE
7669292,"F",0.081067179533053,"F",TRUE
7669308,"F",0.081067179533053,"F",TRUE
7669414,"F",0.081067179533053,"F",TRUE
7669621,"F",0.081067179533053,"F",TRUE
7669698,"F",0.081067179533053,"F",TRUE
7669801,"F",0.081067179533053,"F",TRUE
7669837,"F",0.081067179533053,"F",TRUE
7670044,"F",0.081067179533053,"F",TRUE
7670045,"F",0.081067179533053,"F",TRUE
7670051,"F",0.081067179533053,"F",TRUE
7670079,"F",0.081067179533053,"F",TRUE
7670146,"F",0.081067179533053,"F",TRUE
7670213,"F",0.081067179533053,"F",TRUE
7670538,"F",0.081067179533053,"F",TRUE
7670691,"F",0.081067179533053,"F",TRUE
7670722,"F",0.081067179533053,"F",TRUE
7670839,"F",0.081067179533053,"F",TRUE
7670845,"F",0.081067179533053,"F",TRUE
7671332,"F",0.081067179533053,"F",TRUE
7671667,"F",0.081067179533053,"F",TRUE
7672177,"F",0.081067179533053,"F",TRUE
7672381,"F",0.081067179533053,"F",TRUE
7672639,"F",0.081067179533053,"F",TRUE
7672842,"F",0.081067179533053,"F",TRUE
7673082,"F",0.081067179533053,"F",TRUE
7673102,"F",0.081067179533053,"F",TRUE
7673195,"F",0.081067179533053,"F",TRUE
7673480,"F",0.081067179533053,"F",TRUE
7673531,"F",0.081067179533053,"F",TRUE
7673681,"F",0.081067179533053,"F",TRUE
7673710,"F",0.081067179533053,"F",TRUE
7673725,"F",0.081067179533053,"F",TRUE
7673876,"T",0.081067179533053,"F",FALSE
7673879,"F",0.081067179533053,"F",TRUE
7674067,"F",0.081067179533053,"F",TRUE
7674083,"F",0.081067179533053,"F",TRUE
7674109,"F",0.081067179533053,"F",TRUE
7674127,"F",0.081067179533053,"F",TRUE
7674201,"F",0.081067179533053,"F",TRUE
7674431,"F",0.081067179533053,"F",TRUE
7674988,"F",0.081067179533053,"F",TRUE
7675270,"F",0.081067179533053,"F",TRUE
7675272,"F",0.081067179533053,"F",TRUE
7675290,"F",0.081067179533053,"F",TRUE
7675315,"F",0.081067179533053,"F",TRUE
7675872,"T",0.081067179533053,"F",FALSE
7675931,"F",0.081067179533053,"F",TRUE
7676013,"F",0.081067179533053,"F",TRUE
7676258,"F",0.081067179533053,"F",TRUE
7676295,"F",0.081067179533053,"F",TRUE
7676297,"F",0.081067179533053,"F",TRUE
7676330,"F",0.081067179533053,"F",TRUE
7676378,"F",0.081067179533053,"F",TRUE
7676545,"F",0.081067179533053,"F",TRUE
7676566,"F",0.081067179533053,"F",TRUE
7676577,"F",0.081067179533053,"F",TRUE
7676817,"F",0.081067179533053,"F",TRUE
7676962,"F",0.081067179533053,"F",TRUE
7677008,"F",0.081067179533053,"F",TRUE
7677036,"F",0.081067179533053,"F",TRUE
7677182,"F",0.081067179533053,"F",TRUE
7677246,"T",0.081067179533053,"F",FALSE
7677357,"F",0.081067179533053,"F",TRUE
7677642,"T",0.081067179533053,"F",FALSE
7677778,"F",0.081067179533053,"F",TRUE
7677864,"F",0.081067179533053,"F",TRUE
7678016,"T",0.081067179533053,"F",FALSE
7678021,"F",0.081067179533053,"F",TRUE
7678130,"F",0.081067179533053,"F",TRUE
7678322,"F",0.081067179533053,"F",TRUE
7678718,"F",0.081067179533053,"F",TRUE
7678893,"F",0.081067179533053,"F",TRUE
7679029,"F",0.081067179533053,"F",TRUE
7679055,"F",0.081067179533053,"F",TRUE
7679093,"F",0.081067179533053,"F",TRUE
7679108,"F",0.081067179533053,"F",TRUE
7679109,"F",0.081067179533053,"F",TRUE
7679215,"F",0.081067179533053,"F",TRUE
7680134,"F",0.081067179533053,"F",TRUE
7680211,"F",0.081067179533053,"F",TRUE
7680297,"F",0.081067179533053,"F",TRUE
7680402,"F",0.081067179533053,"F",TRUE
7680526,"T",0.081067179533053,"F",FALSE
7680618,"F",0.081067179533053,"F",TRUE
7680704,"F",0.081067179533053,"F",TRUE
7680770,"F",0.081067179533053,"F",TRUE
7680818,"F",0.081067179533053,"F",TRUE
7680821,"F",0.081067179533053,"F",TRUE
7680844,"F",0.081067179533053,"F",TRUE
7680853,"F",0.081067179533053,"F",TRUE
7680941,"F",0.081067179533053,"F",TRUE
7681042,"F",0.081067179533053,"F",TRUE
7681048,"F",0.081067179533053,"F",TRUE
7681079,"F",0.081067179533053,"F",TRUE
7681164,"F",0.081067179533053,"F",TRUE
7681370,"F",0.081067179533053,"F",TRUE
7681737,"F",0.081067179533053,"F",TRUE
7681984,"F",0.081067179533053,"F",TRUE
7682043,"F",0.081067179533053,"F",TRUE
7682174,"F",0.081067179533053,"F",TRUE
7682741,"F",0.081067179533053,"F",TRUE
7682828,"F",0.081067179533053,"F",TRUE
7683015,"F",0.081067179533053,"F",TRUE
7683057,"F",0.081067179533053,"F",TRUE
7683068,"F",0.081067179533053,"F",TRUE
7683283,"F",0.081067179533053,"F",TRUE
7683360,"F",0.081067179533053,"F",TRUE
7683447,"T",0.081067179533053,"F",FALSE
7683467,"F",0.081067179533053,"F",TRUE
7683571,"F",0.081067179533053,"F",TRUE
7683792,"F",0.081067179533053,"F",TRUE
7683798,"F",0.081067179533053,"F",TRUE
7683819,"F",0.081067179533053,"F",TRUE
7683832,"F",0.081067179533053,"F",TRUE
7683932,"F",0.081067179533053,"F",TRUE
7684193,"F",0.081067179533053,"F",TRUE
7684235,"F",0.081067179533053,"F",TRUE
7684279,"F",0.081067179533053,"F",TRUE
7684484,"F",0.081067179533053,"F",TRUE
7684503,"F",0.081067179533053,"F",TRUE
7684941,"F",0.081067179533053,"F",TRUE
7684959,"F",0.081067179533053,"F",TRUE
7685171,"F",0.081067179533053,"F",TRUE
7685322,"F",0.081067179533053,"F",TRUE
7685370,"T",0.081067179533053,"F",FALSE
7685512,"F",0.081067179533053,"F",TRUE
7685513,"F",0.081067179533053,"F",TRUE
7685576,"F",0.081067179533053,"F",TRUE
7685877,"F",0.081067179533053,"F",TRUE
7686236,"F",0.081067179533053,"F",TRUE
7686338,"F",0.081067179533053,"F",TRUE
7686421,"F",0.081067179533053,"F",TRUE
7686800,"F",0.081067179533053,"F",TRUE
7686948,"F",0.081067179533053,"F",TRUE
7687037,"F",0.081067179533053,"F",TRUE
7687084,"F",0.081067179533053,"F",TRUE
7687118,"F",0.081067179533053,"F",TRUE
7687194,"F",0.081067179533053,"F",TRUE
7687201,"F",0.081067179533053,"F",TRUE
7687206,"F",0.081067179533053,"F",TRUE
7687214,"F",0.081067179533053,"F",TRUE
7687257,"F",0.081067179533053,"F",TRUE
7687459,"F",0.081067179533053,"F",TRUE
7687499,"T",0.081067179533053,"F",FALSE
7687596,"F",0.081067179533053,"F",TRUE
7687686,"F",0.081067179533053,"F",TRUE
7687708,"F",0.081067179533053,"F",TRUE
7687802,"F",0.081067179533053,"F",TRUE
7688080,"F",0.081067179533053,"F",TRUE
7688229,"F",0.081067179533053,"F",TRUE
7688509,"T",0.081067179533053,"F",FALSE
7688741,"F",0.081067179533053,"F",TRUE
7689076,"F",0.081067179533053,"F",TRUE
7689253,"T",0.081067179533053,"F",FALSE
7689476,"F",0.081067179533053,"F",TRUE
7689512,"F",0.081067179533053,"F",TRUE
7689545,"F",0.081067179533053,"F",TRUE
7689826,"F",0.081067179533053,"F",TRUE
7690185,"F",0.081067179533053,"F",TRUE
7690416,"F",0.081067179533053,"F",TRUE
7690715,"F",0.081067179533053,"F",TRUE
7690833,"F",0.081067179533053,"F",TRUE
7690835,"F",0.081067179533053,"F",TRUE
7690947,"F",0.081067179533053,"F",TRUE
7690986,"F",0.081067179533053,"F",TRUE
7691035,"F",0.081067179533053,"F",TRUE
7691213,"T",0.081067179533053,"F",FALSE
7691229,"F",0.081067179533053,"F",TRUE
7691245,"F",0.081067179533053,"F",TRUE
7691298,"F",0.081067179533053,"F",TRUE
7691676,"F",0.081067179533053,"F",TRUE
7691751,"F",0.081067179533053,"F",TRUE
7691815,"F",0.081067179533053,"F",TRUE
7691906,"F",0.081067179533053,"F",TRUE
7692007,"F",0.081067179533053,"F",TRUE
7692010,"F",0.081067179533053,"F",TRUE
7692101,"F",0.081067179533053,"F",TRUE
7692427,"F",0.081067179533053,"F",TRUE
7692536,"F",0.081067179533053,"F",TRUE
7692874,"F",0.081067179533053,"F",TRUE
7693022,"F",0.081067179533053,"F",TRUE
7693023,"F",0.081067179533053,"F",TRUE
7693051,"F",0.081067179533053,"F",TRUE
7693426,"F",0.081067179533053,"F",TRUE
7693514,"F",0.081067179533053,"F",TRUE
7693709,"F",0.081067179533053,"F",TRUE
7694188,"F",0.081067179533053,"F",TRUE
7694333,"F",0.081067179533053,"F",TRUE
7694343,"F",0.081067179533053,"F",TRUE
7694463,"F",0.081067179533053,"F",TRUE
7695026,"F",0.081067179533053,"F",TRUE
7695720,"F",0.081067179533053,"F",TRUE
7695743,"F",0.081067179533053,"F",TRUE
7695768,"F",0.081067179533053,"F",TRUE
7695808,"F",0.081067179533053,"F",TRUE
7695993,"F",0.081067179533053,"F",TRUE
7696136,"F",0.081067179533053,"F",TRUE
7696304,"F",0.081067179533053,"F",TRUE
7696374,"F",0.081067179533053,"F",TRUE
7696439,"F",0.081067179533053,"F",TRUE
7696550,"F",0.081067179533053,"F",TRUE
7697045,"F",0.081067179533053,"F",TRUE
7697209,"F",0.081067179533053,"F",TRUE
7697227,"F",0.081067179533053,"F",TRUE
7697314,"F",0.081067179533053,"F",TRUE
7697498,"F",0.081067179533053,"F",TRUE
7697575,"F",0.081067179533053,"F",TRUE
7697862,"F",0.081067179533053,"F",TRUE
7697868,"F",0.081067179533053,"F",TRUE
7698263,"F",0.081067179533053,"F",TRUE
7698278,"F",0.081067179533053,"F",TRUE
7698373,"F",0.081067179533053,"F",TRUE
7698403,"F",0.081067179533053,"F",TRUE
7698667,"F",0.081067179533053,"F",TRUE
7698709,"F",0.081067179533053,"F",TRUE
7698835,"F",0.081067179533053,"F",TRUE
7698946,"F",0.081067179533053,"F",TRUE
7699249,"F",0.081067179533053,"F",TRUE
7699432,"F",0.081067179533053,"F",TRUE
7699491,"F",0.081067179533053,"F",TRUE
7699740,"F",0.081067179533053,"F",TRUE
7699745,"F",0.081067179533053,"F",TRUE
7699833,"F",0.081067179533053,"F",TRUE
7700144,"T",0.081067179533053,"F",FALSE
7700218,"F",0.081067179533053,"F",TRUE
7700301,"F",0.081067179533053,"F",TRUE
7700365,"F",0.081067179533053,"F",TRUE
7700409,"F",0.081067179533053,"F",TRUE
7700459,"F",0.081067179533053,"F",TRUE
7700575,"F",0.081067179533053,"F",TRUE
7700718,"F",0.081067179533053,"F",TRUE
7701179,"F",0.081067179533053,"F",TRUE
7701215,"F",0.081067179533053,"F",TRUE
7701230,"F",0.081067179533053,"F",TRUE
7701263,"F",0.081067179533053,"F",TRUE
7701295,"F",0.081067179533053,"F",TRUE
7701691,"F",0.081067179533053,"F",TRUE
7701738,"F",0.081067179533053,"F",TRUE
7701744,"F",0.081067179533053,"F",TRUE
7701824,"F",0.081067179533053,"F",TRUE
7701902,"F",0.081067179533053,"F",TRUE
7702312,"F",0.081067179533053,"F",TRUE
7702374,"F",0.081067179533053,"F",TRUE
7702384,"F",0.081067179533053,"F",TRUE
7702385,"F",0.081067179533053,"F",TRUE
7702535,"F",0.081067179533053,"F",TRUE
7702676,"F",0.081067179533053,"F",TRUE
7702748,"F",0.081067179533053,"F",TRUE
7702834,"T",0.081067179533053,"F",FALSE
7702899,"F",0.081067179533053,"F",TRUE
7702926,"F",0.081067179533053,"F",TRUE
7703176,"F",0.081067179533053,"F",TRUE
7703189,"F",0.081067179533053,"F",TRUE
7703638,"F",0.081067179533053,"F",TRUE
7703677,"F",0.081067179533053,"F",TRUE
7703733,"F",0.081067179533053,"F",TRUE
7703763,"F",0.081067179533053,"F",TRUE
7703881,"F",0.081067179533053,"F",TRUE
7703883,"F",0.081067179533053,"F",TRUE
7703905,"F",0.081067179533053,"F",TRUE
7703941,"T",0.081067179533053,"F",FALSE
7704173,"F",0.081067179533053,"F",TRUE
7704194,"F",0.081067179533053,"F",TRUE
7704556,"F",0.081067179533053,"F",TRUE
7704677,"F",0.081067179533053,"F",TRUE
7704778,"F",0.081067179533053,"F",TRUE
7704791,"F",0.081067179533053,"F",TRUE
7704829,"F",0.081067179533053,"F",TRUE
7704880,"F",0.081067179533053,"F",TRUE
7704911,"F",0.081067179533053,"F",TRUE
7705080,"F",0.081067179533053,"F",TRUE
7705097,"F",0.081067179533053,"F",TRUE
7705099,"F",0.081067179533053,"F",TRUE
7705230,"F",0.081067179533053,"F",TRUE
7705237,"F",0.081067179533053,"F",TRUE
7705381,"F",0.081067179533053,"F",TRUE
7705383,"F",0.081067179533053,"F",TRUE
7705385,"F",0.081067179533053,"F",TRUE
7705612,"F",0.081067179533053,"F",TRUE
7705937,"F",0.081067179533053,"F",TRUE
7705963,"F",0.081067179533053,"F",TRUE
7706002,"F",0.081067179533053,"F",TRUE
7706224,"F",0.081067179533053,"F",TRUE
7706277,"F",0.081067179533053,"F",TRUE
7706487,"F",0.081067179533053,"F",TRUE
7706639,"F",0.081067179533053,"F",TRUE
7706776,"F",0.081067179533053,"F",TRUE
7706853,"F",0.081067179533053,"F",TRUE
7706916,"F",0.081067179533053,"F",TRUE
7707194,"F",0.081067179533053,"F",TRUE
7707768,"F",0.081067179533053,"F",TRUE
7707928,"F",0.081067179533053,"F",TRUE
7707943,"F",0.081067179533053,"F",TRUE
7708107,"F",0.081067179533053,"F",TRUE
7708118,"F",0.081067179533053,"F",TRUE
7708315,"F",0.081067179533053,"F",TRUE
7708478,"F",0.081067179533053,"F",TRUE
7708749,"F",0.081067179533053,"F",TRUE
7708755,"F",0.081067179533053,"F",TRUE
7708828,"F",0.081067179533053,"F",TRUE
7708930,"F",0.081067179533053,"F",TRUE
7708998,"F",0.081067179533053,"F",TRUE
7709578,"F",0.081067179533053,"F",TRUE
7709948,"F",0.081067179533053,"F",TRUE
